147.33441,0.0,0.0,22.796818
201.46074,0.0,0.0,30.679026
217.44212,0.0,0.0,8.579545
223.20694,0.0,0.0,38.008724
223.35732,0.0,0.0,16.456627
169.37675,0.0,0.0,47.03231
226.25241,0.0,0.0,61.815872
136.47073,0.0,0.0,50.84931
102.575584,0.0,0.0,30.800728
163.74443,0.0,0.0,36.799786
272.71338,0.0,0.0,69.02325
146.21799,0.0,0.0,11.804534
186.90268,0.0,0.0,63.637817
245.8321,0.0,0.0,83.83382
275.77332,0.0,0.0,18.282558
237.109,0.0,0.0,0.0
244.95355,0.0,0.0,20.080606
266.50897,0.0,0.0,58.357117
183.96806,0.0,0.0,53.45842
222.27008,0.0,0.0,41.26239
97.88536,0.0,0.0,44.878464
314.32556,0.0,0.0,41.494453
93.08114,0.0,0.0,58.69918
221.79256,0.0,0.0,95.55448
155.67764,0.0,0.0,41.691296
242.71475,0.0,0.0,50.24844
175.4315,0.0,0.0,27.35419
191.36734,0.0,0.0,35.416325
186.37712,0.0,0.0,101.30987
94.619286,0.0,0.0,84.24895
230.18858,0.0,0.0,0.0
111.85014,0.0,0.0,72.91885
217.30824,0.0,0.0,23.145449
142.87286,0.0,0.0,27.944838
226.27762,0.0,0.0,65.958565
238.607,0.0,0.0,0.5275537
93.51052,0.0,0.0,51.88862
215.80643,0.0,0.0,96.62523
270.4004,0.0,0.0,0.49351558
203.3521,0.0,0.0,41.396446
199.36404,0.0,0.0,16.228245
117.45168,0.0,0.0,40.959145
158.17711,0.0,0.0,32.058353
249.82489,0.0,0.0,0.0
236.37878,0.0,0.0,0.0
180.28539,0.0,0.0,31.06708
240.85117,0.0,0.0,7.596577
208.20561,0.0,0.0,55.42432
85.85686,0.0,0.0,43.965332
213.90332,0.0,0.0,30.4726
241.39488,0.0,0.0,0.0
194.63647,0.0,0.0,26.53048
154.4598,0.0,0.0,50.949192
229.62889,0.0,0.0,0.0
229.59453,0.0,0.0,77.26653
102.544655,0.0,0.0,81.760765
