0,1,2,3,4,5,6,7,8,9
18.674385,3.150661,6.97739,27.989382,8.845936,5.592969,0.0,3.549034,16.236795,0.0
5.337456,0.0,0.0,4.8591514,6.94705,5.7597713,0.0,6.291307,9.818739,0.0
7.5899496,0.0,8.583875,10.030469,0.0,12.010121,0.0,0.69581354,5.1292653,0.0
19.022905,0.0,42.814728,10.816631,13.234065,28.702904,0.0,21.604519,11.842576,0.0
11.6649685,0.0,2.0823631,10.127021,5.075663,9.505358,0.0,16.791822,17.68636,0.0
13.82734,0.36115488,16.858252,16.396286,5.134267,11.372532,0.0,7.2431154,16.12164,0.0
16.86537,0.0,10.733291,14.046092,1.3811684,11.103448,0.0,20.00565,17.076918,0.0
63.69059,0.0,29.977728,29.093472,29.500843,27.086927,0.0,42.104954,4.476187,0.0
18.917784,0.0,9.626206,4.9507394,21.964996,10.561128,0.0,9.325355,21.276445,0.0
57.676502,0.0,21.360106,26.786028,26.468807,26.706465,0.0,36.80867,5.009394,0.0
12.051012,0.0,21.126131,6.717459,11.980309,16.007387,0.0,2.5472703,15.58389,0.0
13.098383,0.0,21.277702,36.645847,10.745518,21.365223,0.0,16.087189,21.782814,0.0
68.107635,0.0,24.782463,25.070004,31.26511,22.820696,0.0,40.720806,2.3345556,0.0
68.20128,0.0,24.390072,24.060955,29.749207,22.861986,0.0,38.21895,4.378142,0.0
31.66647,0.0,36.907146,35.62395,11.65338,45.026333,0.0,24.357172,16.639967,0.0
15.850462,0.0,34.09484,15.619996,13.09132,21.336226,0.0,24.25796,9.814908,0.0
8.566869,0.0,9.365927,5.833772,8.319384,15.642242,0.0,11.545536,0.68762285,0.0
0.0,0.0,1.2218938,1.390682,0.0,7.7934127,0.0,5.6462307,4.7025595,0.0
2.176025,0.0,15.147931,20.878258,16.246494,10.142588,0.0,4.3393803,17.67453,0.0
44.61396,0.0,10.897016,37.866318,16.580503,17.47173,0.0,27.473978,8.072764,0.0
32.094128,0.0,19.764952,33.45452,7.2407255,27.980028,0.0,20.245365,6.6809106,0.0
5.055255,0.0,13.553827,15.473952,8.506546,14.113916,0.0,5.2445765,7.219651,0.0
16.176247,0.0,38.389668,5.683999,10.535381,21.126846,0.0,15.054686,9.540014,0.0
6.9007044,0.0,12.682779,4.0066943,2.7241323,12.268674,0.0,2.68952,0.0,0.0
7.683406,0.0,4.364253,12.208948,6.320866,15.138739,0.0,11.811903,11.822777,0.0
20.335867,0.0,39.479485,11.328397,12.505306,31.544317,0.0,21.464945,6.9991655,0.0
9.660873,0.0,0.5922806,1.9313959,1.1674255,8.2019825,0.0,8.639882,11.682589,0.0
19.339025,0.0,38.553974,19.626703,9.478939,38.993797,0.0,19.883648,7.1544466,0.0
9.714411,0.0,17.120684,10.450245,4.3819366,24.71269,0.0,7.3291492,0.30895784,0.0
64.55328,0.0,18.857979,42.499928,24.918995,25.966242,0.0,38.605995,8.321795,0.0
12.243752,0.0,2.0267467,9.229762,8.265009,13.367986,0.0,13.008127,19.621828,0.0
34.762257,3.7271755,10.198332,39.99176,6.3203845,13.183438,0.0,15.946067,16.363043,0.0
15.751241,0.0,34.178757,7.4529147,6.378254,17.779606,0.0,20.272919,5.471006,0.0
22.321827,0.0,31.084225,17.674074,7.9271297,35.76329,0.0,16.401197,7.863786,0.0
66.238495,0.0,26.280708,28.402615,32.069733,23.955114,0.0,43.083797,2.667784,0.0
17.928427,0.0,10.819027,11.199695,5.0547943,14.92029,0.0,16.65665,17.924786,0.0
24.081827,0.0,32.896652,0.9810827,4.448335,6.9925575,0.0,8.400415,7.377435,0.0
13.440624,0.0,38.206303,11.792418,10.380181,16.262484,0.0,13.590859,9.658544,0.0
7.8791833,1.5772843,3.70935,10.906101,2.9215202,2.826202,0.0,0.0,9.0227785,0.0
25.527328,0.0,10.414841,32.23064,13.789073,23.177807,0.0,18.610535,13.708483,0.0
6.136082,0.0,13.335103,15.3710165,4.0620103,12.982314,0.0,0.2525901,10.360483,0.0
7.7511425,0.0,0.65078264,9.172128,9.401281,3.6596773,0.0,13.744875,3.508906,0.0
17.52176,0.0,46.709595,11.233337,9.737621,27.94557,0.0,18.550842,12.7683935,0.0
4.2162104,0.0,13.635769,3.2016697,0.0,10.6604805,0.0,0.8146027,0.0,0.0
