0,1,2,3,4,5,6,7,8,9
13.905526,4.003197,20.45226,4.3906074,4.4920483,0.0,1.4540145,12.847479,0.0,24.52355
2.5708034,9.195656,5.3979917,0.0,0.7328327,0.011108175,6.252996,3.2095258,0.0,5.0146317
7.9669714,3.6104598,15.292462,14.505869,0.0,7.9714923,1.3054626,5.8176947,0.0,9.271585
18.203861,14.995473,29.909266,37.241165,0.0,0.0,16.438692,27.009642,0.0,5.1815705
0.9637752,16.646765,10.540881,1.4928709,1.8687289,0.0,5.8065596,12.150333,0.0,10.350889
12.652576,8.59436,23.252947,10.840733,2.2646,0.8680318,2.1386707,14.594093,0.0,13.40388
0.44575673,14.04572,17.790173,7.7756186,0.29629207,0.0,5.2873263,18.574257,0.0,11.241605
14.855431,11.475633,9.4750395,42.634323,0.0,1.2599621,31.17628,53.14167,0.0,31.216877
23.433167,21.774633,7.2519464,7.090782,7.058743,0.11893901,6.9558682,15.244938,0.0,11.476761
12.483282,11.311178,6.269379,38.89652,0.0,1.0448289,27.16513,43.979115,0.0,29.738838
18.597397,13.241568,16.014397,18.446972,0.0,0.86243397,5.0722075,6.57123,0.0,7.7048554
12.367288,8.81731,35.610054,15.503069,0.0,0.0,12.151381,11.650181,0.0,19.04976
15.556353,12.505129,1.7482054,41.260178,0.0,2.089034,30.970234,54.85916,0.0,31.506351
16.243357,13.718319,1.0412608,41.601364,0.0,1.8719251,28.230421,52.82728,0.0,31.234268
13.64225,13.946562,39.431553,45.129307,0.0,1.8323507,18.235622,26.737743,0.0,23.726536
11.610767,10.320818,25.356438,23.536951,0.0,0.24359615,15.991581,26.617937,0.0,5.9039416
3.530113,5.377557,8.255668,15.000766,0.0,1.6546769,12.467664,10.092872,0.0,5.168889
0.0,6.422107,6.8476896,3.163667,0.0,1.4664133,3.3384242,0.0,0.0,0.57065386
19.445042,7.7341647,22.466917,4.8854017,0.73528606,1.0983062,10.459166,1.8624148,0.0,9.7828455
6.402995,3.9987483,8.981748,21.783043,0.0,0.0,21.165686,29.020567,0.0,30.807783
3.647906,3.0975788,22.666765,29.39256,0.0,1.6548779,15.364988,24.16934,0.0,24.323383
8.658057,2.9236944,14.766535,13.55811,0.0,1.8323624,9.454475,1.8589449,0.0,7.6457033
17.832113,12.869568,24.5131,31.472643,0.0,1.3669605,11.600297,21.281622,0.0,2.8730168
6.5536604,1.82395,7.474382,18.437437,0.0,9.121381,5.7374144,7.944525,0.0,3.2786589
1.4251499,7.8312297,9.528756,5.353823,0.0,0.0,7.2570066,3.777315,0.0,7.000771
13.495607,11.819982,26.347775,35.649292,0.0,2.7239242,16.594336,25.271456,0.0,6.6147003
0.50250226,15.145114,2.9590318,4.786705,0.0,0.0,0.8367127,5.4859757,0.0,6.0037503
13.036788,11.1584015,33.70281,44.212547,0.0,4.8585567,19.489769,23.243319,0.0,12.90076
6.9863567,4.038546,18.297857,28.596241,0.0,6.8511252,11.070506,8.576815,0.0,9.052398
11.465751,8.38883,9.326153,39.71728,0.0,0.0,30.572128,45.558975,0.0,38.960503
5.3108077,18.159174,9.016411,4.300037,2.147697,0.0,5.172953,8.608304,0.0,9.930727
6.70452,3.8965738,22.562065,12.92178,1.8624315,0.0,4.6420603,26.060633,0.0,33.66188
10.079636,9.272173,22.054922,24.87551,0.0,2.2267697,11.352159,26.799068,0.0,2.352427
10.890879,11.709168,27.944483,40.52689,0.0,4.132224,14.946974,19.830223,0.0,13.914282
14.928653,11.231373,4.6411953,40.234283,0.0,1.581326,32.52623,55.36024,0.0,31.690239
4.9736023,16.738256,15.180245,10.888656,1.6327497,0.0,4.9727,18.781876,0.0,12.082439
19.047695,11.767635,17.640642,22.240322,0.0,1.4029756,0.8237999,25.807632,0.0,3.654278
20.351744,10.168812,28.239288,26.91534,0.0,2.4002361,11.018458,22.787592,0.0,4.7959514
12.050766,3.4557765,8.962513,4.6966505,0.0,5.3659887,0.0,2.805807,0.0,11.648
6.772094,7.053081,15.201007,17.322487,0.0,0.0,13.718784,11.592858,0.0,20.672808
15.280369,4.9611726,24.521963,13.717856,0.0,5.530512,4.2254295,4.853824,0.0,10.461472
2.0660658,4.1324005,2.7241082,0.36458966,0.0,5.7592483,9.784328,12.977903,0.0,7.5648155
20.324152,14.76832,34.38906,39.69256,0.0,0.80871356,14.779757,24.493267,0.0,4.8245583
5.3044133,1.4745147,11.003587,18.753542,0.0,7.821513,2.7853072,4.515263,0.0,1.8007061
14.236073,10.589529,7.5665374,43.15642,0.0,0.6053902,34.402496,54.230164,0.0,36.596546
4.137869,19.212793,20.384254,9.00727,1.7382088,0.0,7.451553,17.289997,0.0,13.790669
24.759851,14.477635,21.488445,19.90164,0.0,0.27595448,2.3754184,16.478561,0.0,2.467878
23.00372,15.922408,27.447487,26.43143,0.0,0.0,4.113547,25.150234,0.0,5.7825027
4.5565367,1.4249313,0.0,9.909225,0.0,5.263926,4.687285,9.381029,0.0,11.653059
0.0,8.571663,25.431593,10.887139,0.0,0.0,9.932632,21.273283,0.0,26.392462
16.224136,6.0343776,31.624695,15.300695,3.8317115,0.0,3.9557188,29.392653,0.0,35.869263
7.3512836,20.786497,13.466709,7.0176215,3.0934591,0.0,6.942447,13.124871,0.0,10.584086
