0,1,2,3,4,5,6,7,8,9
9.66624,22.666887,3.9242725,25.430344,2.7880068,2.5269232,9.993138,10.110029,16.45808,17.252928
0.0,3.92721,5.871834,2.7645516,5.595106,0.6187003,8.081972,3.9670734,10.292783,6.9765496
14.154374,13.346105,5.9848332,9.837515,2.3353794,0.0,4.429055,6.760462,5.765822,3.5496767
23.987923,16.51942,29.588272,7.9798813,20.045029,2.7862308,10.610515,23.329615,6.8657374,16.235168
1.4214847,8.674457,14.185687,8.916757,9.343529,3.2706087,3.9573321,4.6560464,18.060398,7.391327
19.840216,18.542673,12.244118,22.19286,11.616605,2.2327113,10.108551,16.431488,18.273643,11.877743
14.390841,14.027592,15.706914,16.093653,15.151261,9.120664,5.5429883,8.3657055,20.48011,8.0213785
19.717985,36.23445,29.215355,6.4757204,26.394905,29.405495,5.4896197,21.46866,5.142138,38.659615
2.9424527,9.847507,14.800606,8.2800455,7.316658,4.295957,10.288789,27.36489,18.558105,15.173476
16.202229,34.349297,26.38212,3.019537,18.868958,26.823975,5.0544686,17.89748,5.563061,33.026787
22.64361,14.905098,14.122403,1.8923442,3.7617552,6.31165,21.19929,19.689318,14.152691,13.157104
26.284021,22.792906,18.377363,26.76705,9.671227,3.0100436,24.795614,9.924218,19.547379,15.831322
16.174726,33.461697,27.049911,3.6105483,23.166433,31.84005,1.7257937,20.634472,3.1599271,38.34309
17.014532,33.6471,26.455816,2.562503,20.471907,30.896246,1.2492995,21.218178,4.6592355,37.752304
25.154135,34.89614,22.457527,9.939864,16.95156,0.6975889,16.392233,11.327888,12.706783,23.332998
11.971049,12.487986,25.079655,12.8852,18.01996,0.86620784,7.0716634,14.79285,4.2958493,16.437706
1.279804,11.929605,11.50333,3.9089787,11.205013,3.5007148,4.8647943,6.6732655,1.9722832,3.4649963
8.574954,3.5658362,9.900063,3.4489086,0.9402688,3.859488,8.577902,0.0,6.624141,0.0
13.8294325,10.330663,6.675917,17.991755,11.819068,3.3562658,28.243248,17.865719,15.938479,10.686921
11.356886,24.23491,12.012568,6.818431,12.931141,18.021456,5.7835455,2.9682436,6.704295,25.852766
15.81952,30.197948,10.116393,13.81353,15.834336,7.328172,7.0005546,8.641247,7.110745,14.899946
15.002937,12.789417,9.701457,8.528407,3.3603654,2.2865481,17.275951,7.725473,3.9797232,9.033308
