0,1,2,3,4,5,6,7,8,9
11.449391,10.180324,12.707231,20.225504,7.678529,23.994808,9.588316,9.107585,0.0,15.155971
0.8986802,4.6607637,3.7721055,3.4669313,0.0,3.7171185,0.0,9.70173,0.0,6.829957
14.854106,5.52973,2.1741762,4.591633,0.85573804,8.914397,5.9067063,0.0,0.0,2.9758437
36.03196,24.479872,13.711905,15.478441,14.024959,8.576271,42.164814,23.714449,0.0,14.823285
5.843857,11.334314,6.0510535,0.0,2.4761279,13.930188,4.9438934,13.786933,0.0,10.799401
20.856401,11.911842,9.296734,11.561551,10.270961,24.32443,17.541958,11.899285,0.0,10.584898
14.667419,18.361275,9.143076,0.80744475,8.667533,19.878078,11.948862,12.176937,0.0,12.537644
13.555995,32.330208,56.099686,3.6949942,5.17091,5.7986536,40.89525,11.322042,0.0,19.050789
10.324809,0.0,12.265939,9.593436,7.661135,11.615841,18.922268,22.68438,0.0,17.335932
13.466993,26.292322,51.28582,2.918223,4.4722333,3.1624174,32.157017,8.767789,0.0,18.131413
21.186735,11.424286,7.1840916,20.090769,2.7953334,4.5419064,16.657616,15.904717,0.0,17.81527
29.591288,23.831919,13.179707,22.326603,11.233528,26.495628,12.509781,18.524694,0.0,9.820705
8.846625,27.578367,59.415607,2.7300632,6.272687,3.9573367,41.219612,10.7351675,0.0,21.078697
10.639215,25.89193,57.324036,2.86903,6.1987705,4.892536,40.62515,10.407026,0.0,22.78458
39.237106,31.742434,21.553375,10.68072,0.0,15.540536,26.71061,10.239759,0.0,12.041088
23.66667,23.553015,13.867555,12.215104,12.0923815,11.526266,32.641994,20.77694,0.0,8.455553
14.102832,8.588277,12.587638,0.0,4.815896,0.0,10.710559,7.942523,0.0,0.2758228
13.11019,11.942631,0.0,8.488068,11.855726,1.2329918,0.39860466,8.980024,0.0,9.650409
14.343203,5.8182826,5.6684675,20.054296,2.270437,14.426536,7.837188,19.53789,0.0,3.3040283
2.6381314,21.310078,34.980923,4.1161003,1.7292,6.038739,13.519004,3.0484865,0.0,10.303548
21.30833,21.593262,26.74031,2.6368654,3.3104053,15.5086565,16.014618,0.046649948,0.0,5.3948765
19.534735,13.592786,8.202374,18.51555,6.684578,8.041347,10.82323,11.827215,0.0,7.0830746
27.133312,21.699348,8.423436,15.854489,7.948133,2.8950706,34.946922,18.651245,0.0,13.434541
15.684549,3.8655248,6.8989816,2.9336083,5.6686597,2.0294917,14.521536,1.248824,0.0,1.4560636
9.815845,8.449121,7.8885646,1.5156243,2.1475172,6.113435,0.3472432,8.577456,0.0,4.635357
31.202105,27.375658,15.681233,10.813004,4.189515,3.2909634,34.326477,16.14623,0.0,8.838556
7.1276326,5.931822,2.3876731,0.0,3.6963527,7.1413527,4.6302385,8.234766,0.0,12.933542
38.110638,29.408928,16.433784,11.154568,1.1614847,5.7421455,29.021152,11.844286,0.0,5.7824993
29.654396,13.186018,11.996284,5.421252,6.2463136,5.2728815,15.98013,4.1033497,0.0,1.2220967
8.333813,31.73238,54.734093,6.0103726,3.18581,3.982115,27.48565,6.218787,0.0,20.421204
6.9264727,6.253861,6.20641,0.64950186,0.0,11.310847,5.0924525,13.605783,0.0,10.613776
11.52416,23.423267,23.56054,11.7376375,5.8587465,30.776077,13.440922,3.002047,0.0,17.010965
19.289768,23.780058,7.9326363,7.640107,9.170709,6.2488437,31.741386,14.865363,0.0,9.160201
36.56459,21.122644,17.27992,5.1893687,2.3872893,8.621558,25.633038,7.5864954,0.0,7.109845
8.9146,30.93912,59.409576,3.6729045,6.2832766,4.601698,41.034016,11.742684,0.0,19.695177
13.835502,14.539777,8.880803,0.108183436,2.1221907,16.12396,13.541088,11.396937,0.0,13.268042
9.0578165,14.070879,3.7270777,8.795259,1.427413,6.6715646,37.02724,10.453112,0.0,18.598335
24.422155,22.972898,7.872151,21.750755,8.340953,9.469415,33.799934,19.00908,0.0,11.7716055
8.542645,1.3217982,1.6740052,13.315963,0.0,9.723021,3.3395178,1.9349065,0.0,7.765373
14.891417,22.908413,19.816088,13.032122,1.4010941,8.37237,6.7101746,8.401004,0.0,12.052658
20.788706,9.6172905,2.5525007,15.9461155,2.971254,13.677144,8.702502,7.1069713,0.0,6.3669977
0.0,8.930157,9.666835,2.8042123,5.0403576,8.322575,4.9928827,7.2543497,0.0,4.1736555
34.609196,31.760805,9.451122,21.080751,4.5702047,5.0317984,36.57707,21.55192,0.0,14.979457
18.313677,7.1156325,0.552984,4.9391303,6.315368,0.66298175,12.337192,0.0,0.0,3.2877374
9.72196,33.57841,60.82762,5.1551433,5.258691,3.9169083,37.12705,10.317794,0.0,20.832699
16.148607,16.934544,9.56484,1.8081862,4.72452,19.841705,9.698675,15.769705,0.0,13.80418
17.903597,14.96869,1.1139807,20.718039,6.507254,5.290725,27.682766,17.59299,0.0,19.737808
19.462189,21.596634,4.441744,16.66738,3.4371302,10.080876,35.81507,18.219282,0.0,21.544256
4.242976,3.7497072,14.639365,3.238175,5.2221465,1.7502615,7.9478326,0.0,0.0,8.692474
14.011678,25.778627,17.194336,4.0168447,2.459246,27.348495,5.1420727,6.6230145,0.0,10.434674
15.735718,20.604237,20.299406,17.508287,5.512843,35.95504,17.816113,7.137182,0.0,16.464169
12.416281,9.593532,7.818663,1.6037372,1.9350085,13.327742,8.872488,17.964355,0.0,13.101479
16.592745,14.614167,5.9259157,8.573338,10.654139,6.71645,23.817307,12.677793,0.0,14.837107
