0,1,2,3,4,5,6,7,8,9
14.761194,11.360088,0.0,0.0,19.008791,16.157055,12.069765,9.704282,7.0268145,23.493805
1.6182342,7.7918463,4.2555785,3.0566885,2.803498,11.387572,0.0,0.41605714,0.0,3.7069664
5.2935667,6.307407,7.04812,1.8235894,5.0938983,6.467108,13.931962,15.187733,12.978721,12.8481045
11.28774,11.76499,33.485596,0.0,23.003183,8.151325,33.43499,11.903369,9.696398,9.359313
7.5837016,7.678043,9.8107,3.6728656,8.092075,23.123377,6.38025,7.6101723,6.397621,3.9788
15.392778,11.903706,9.6672,0.0,14.366469,16.552984,23.638912,14.234174,12.481869,17.778814
10.935813,4.5756097,13.409554,0.75598425,11.1307535,24.664488,15.669684,9.516494,17.341658,7.417038
13.509345,3.0320919,37.008045,0.0,59.286846,9.212324,10.962896,4.659534,44.964172,6.9027247
12.1625,28.23974,8.611849,2.5706303,18.911167,19.472624,16.573847,12.797574,5.3210363,4.0576444
10.376614,3.10026,30.629585,0.0,52.102715,10.628777,7.874194,6.1217465,40.054123,7.415725
0.0,16.2158,6.699267,0.0,13.3992605,6.1570454,21.073936,3.431745,8.0065365,12.014742
15.227852,14.836622,16.879057,0.0,11.053342,17.200485,22.8862,9.692825,11.809592,28.597898
15.731166,2.5841143,32.871986,0.0,62.777843,11.673474,8.290806,5.49528,47.971336,4.659343
14.386004,2.8029284,30.00182,0.0,62.137787,12.658089,9.1806965,6.7096567,46.99393,4.7585363
4.3958335,12.826447,35.230362,0.0,25.210611,10.14835,28.611353,15.169395,25.705011,25.089277
16.619322,10.521148,30.550522,0.0,20.51787,8.8703785,22.441416,8.744436,9.225392,8.636399
3.6039944,5.0408936,16.291075,0.33008868,7.416723,2.382103,2.4496093,5.170506,3.5355725,2.5846028
0.2881862,0.0,5.7908344,0.54353684,0.0,7.8241463,5.9651413,2.720367,0.0,4.7584586
12.700621,26.665937,5.134932,0.5918477,1.5761685,11.582959,17.010231,3.8516078,9.483253,18.943907
11.6364565,1.2508502,15.611006,0.0,34.727837,12.247294,1.3267175,3.0970817,31.921305,14.581692
8.982717,2.1937547,23.130335,0.0,25.626286,7.429204,9.060861,11.527598,19.331106,18.887297
4.6241665,8.151923,7.1627164,0.0,3.6437652,0.0,9.423245,3.3036726,5.510655,10.7853985
6.79527,11.1936455,24.96614,0.0,17.32718,3.380223,32.078575,8.391782,13.336128,6.7524266
4.991824,3.2822933,10.119322,0.0,7.522245,0.0,9.718314,13.312261,6.2995677,1.9504559
0.0,6.506257,9.685235,1.719794,2.362188,9.615321,2.8439703,2.4697177,6.3185763,7.560729
4.454556,10.019273,33.778893,0.0,20.54777,2.1452212,25.026388,8.206051,17.854893,7.9615836
1.1765372,2.6755667,7.074981,3.4417586,8.643518,16.15886,6.3181686,7.368642,0.0,1.7708827
5.3901596,10.865393,36.961277,0.0,19.864037,2.3206506,26.44851,13.770921,21.663315,17.776775
6.4142094,6.9330683,20.915945,0.0,10.036851,1.4766625,14.974852,17.008297,12.97588,13.081272
11.446281,0.0,25.39547,0.0,55.92551,12.948702,3.3373175,2.8079617,41.084816,14.865943
3.784629,13.270062,10.918451,4.6554146,8.398023,23.954565,7.3313236,9.957015,9.067528,5.323554
13.803169,6.7939115,4.715369,0.0,31.340517,18.536213,11.539399,9.260507,18.697908,25.329893
9.155823,3.1969297,27.549244,0.0,17.777765,3.7730422,24.011023,5.903022,11.457448,3.141865
3.9959195,8.780363,31.375837,0.0,20.430239,5.830955,24.794239,17.33356,19.104813,15.836695
16.542706,3.015661,35.335808,0.0,61.58875,11.034012,8.13264,4.0812006,47.23633,5.8111897
5.9186583,9.844348,13.043125,1.6491383,13.128161,22.39345,14.08159,10.735245,15.061416,5.9345436
3.3818061,3.0937,8.109445,0.0,24.67656,2.4552097,26.307224,5.6133485,9.125785,3.125705
11.418452,10.116037,20.584808,0.0,18.561197,4.2180576,30.210602,6.152445,7.4952006,10.640204
1.8187475,9.517655,0.0,1.6940606,6.9376225,4.4781427,8.181012,4.614279,5.2336817,12.006647
1.8311192,7.047065,13.354609,0.3354425,15.925067,9.45134,4.7604146,3.52548,15.492477,16.890896
5.7466106,10.944239,5.919585,0.84533894,5.378602,5.816812,18.126644,10.949392,9.294632,18.672892
17.606096,7.367141,10.683496,3.0507293,9.687855,10.465279,0.0,5.6840663,10.832294,4.2538967
3.9252417,10.125978,29.970102,0.0,18.443674,3.4564397,37.296177,6.9193206,17.451843,12.6145
2.18995,0.0,8.862098,0.0,4.3802614,0.0,17.133896,11.329198,7.8678308,4.6680055
14.289372,1.0654587,34.3346,0.0,62.366817,11.655178,7.0541244,2.3852172,47.46023,9.684514
6.084273,11.037739,15.048926,1.8266691,11.290043,28.241825,14.773665,10.057559,14.117821,11.035056
3.3292086,12.953426,6.5359297,0.0,16.370186,4.9377003,32.533443,3.3453536,9.542232,8.741296
3.989697,8.46864,16.43187,0.0,20.997608,7.10508,36.326923,4.3138447,17.481924,8.946447
4.300733,0.0,0.0,0.22890098,16.648632,4.2304754,2.6732664,9.833345,16.12061,6.1103168
10.109034,5.940764,13.201099,0.58512074,13.089591,24.137142,11.292453,6.393631,24.27417,21.315865
15.394268,10.965922,3.44886,0.0,30.60673,18.61994,19.486658,10.5334215,17.295588,27.900827
5.350356,14.772367,12.9671135,3.314284,11.035707,25.62143,11.54153,9.9772215,7.6741667,6.740906
6.4539175,3.7581613,11.637142,0.0,13.003499,8.233333,18.178484,6.143877,4.501277,3.970145
11.236371,8.388626,23.772184,0.0,16.51244,13.158728,17.375156,9.835752,23.168509,21.960512
11.481501,2.6200514,17.727827,0.0,9.427358,5.4271812,8.230426,5.940576,3.312947,5.2309775
8.575665,3.0601785,8.809828,0.0,31.135601,12.674537,6.399208,5.9509497,23.552935,19.592508
6.6191354,5.423276,11.1694,0.0,27.859652,11.403419,9.545823,5.022968,23.558458,22.353806
12.116119,9.60875,6.3895516,1.160811,10.627176,0.0,6.3516216,12.385542,8.8723345,10.086767
1.9455439,17.084171,6.0542297,2.342114,2.0228207,16.400238,6.3892283,4.7592883,6.072753,17.943344
0.0,3.306207,5.760809,0.29014114,0.0,3.5153143,2.9321656,0.0,1.7238371,3.5444956
1.1775057,5.361249,27.256395,0.0,20.399258,3.4911084,38.098152,5.4782553,18.255636,10.557208
0.0,1.5472419,8.966712,0.0,0.08012265,2.5071418,2.702384,0.0,3.3598077,4.3997445
16.270084,13.754915,4.386653,0.70408267,6.3505955,3.0150607,10.560246,7.8751073,10.324623,11.873161
16.763168,9.12872,21.089333,0.0,8.083127,17.896755,19.1662,6.2669754,18.690723,26.9267
14.72,8.128892,37.842514,0.0,26.72519,10.302889,18.84712,14.806622,18.536669,20.47159
13.158282,7.889634,15.940552,1.205721,13.158274,25.451714,12.592356,9.752455,27.190268,25.59631
12.746826,5.999904,2.5667999,1.7344543,11.575028,1.0341591,0.4191894,10.575953,9.980874,7.689799
17.609032,15.815476,2.5065308,1.4303796,7.4347916,11.852164,12.527059,4.7288685,13.941937,8.97071
2.3261058,22.285145,2.544128,2.7777886,0.0,15.246509,9.808216,1.2593088,1.3253185,12.99808
6.4879193,0.0,8.029595,0.0,0.038441002,6.449046,7.924897,0.0,1.2010357,3.9874508
17.032152,0.5724484,33.61711,0.0,46.990322,10.430079,2.2994375,0.0,39.941765,11.203411
16.077782,8.39178,18.941643,0.8628934,5.5816402,10.259107,4.4808583,3.7647927,4.315913,7.907251
6.216272,14.118912,10.664057,1.2709315,0.0,14.367329,12.281318,6.890988,8.373199,23.198055
7.8711667,1.6058426,15.70701,0.0,0.6759429,2.7016704,2.9594624,0.38663363,3.0059383,6.300754
13.541576,18.351439,13.115608,2.4768322,7.6287217,30.952766,16.180271,11.616148,16.875587,13.18124
12.301071,16.10558,14.56645,1.5863457,8.869526,29.286985,18.2033,12.582565,14.669915,13.170945
14.594489,6.7533755,5.2469463,0.0,12.191214,13.855348,18.084902,2.4492645,16.521755,6.644185
4.908766,2.6273518,17.757109,0.0,4.7639565,5.780034,3.8253624,0.05682549,8.425248,8.003046
9.479558,5.2858095,3.8464081,2.072422,11.989517,3.3371127,4.6430454,15.297446,13.648884,3.678662
4.961096,2.7400677,7.51713,0.67108536,6.53658,7.6750784,6.361642,2.8953798,1.5415833,0.0
11.90737,30.990433,4.8742876,0.8702932,13.889873,15.963438,20.268476,2.3755527,6.0486584,2.105288
3.5515676,0.0,8.621213,2.6057358,3.8806937,14.970499,6.384763,3.227751,3.1548302,2.4873595
14.7251,0.85800076,33.85754,0.0,55.28431,9.968638,3.6394818,1.7047832,44.272083,8.335137
2.1805198,0.0,3.1574538,0.0,5.833018,1.8623861,4.726142,7.39059,4.7342653,3.1371715
3.8986368,6.635243,16.718214,0.0,10.487492,1.3960657,7.0001106,12.733453,4.8231626,12.070607
5.0187945,0.0,11.166842,0.0,0.0,3.9616964,3.7606378,0.0,0.0,5.697886
15.828291,5.4056973,31.998476,0.0,12.211671,6.944648,11.09199,6.7723775,5.52653,9.58421
9.701579,0.82013303,14.779471,0.0,0.0,7.3319883,5.7615256,2.1097617,1.994448,5.4209714
0.0,0.0,0.0,1.2198792,4.207882,3.158149,7.303291,9.481279,2.198683,0.9281229
17.665558,9.18972,9.165406,0.0,16.32633,19.881598,17.158285,14.482761,6.1844053,21.129566
4.92501,7.7651954,14.189418,0.0,20.403223,5.4943504,37.582607,2.7815084,11.245189,7.3510294
7.3559256,17.848276,1.8770208,0.77494335,17.155132,13.798433,11.871782,7.278379,0.0,10.7206335
13.648376,0.66591644,32.504242,0.0,61.620586,11.924857,4.8754478,3.9066403,48.529934,8.415177
3.2316275,5.1831374,30.699385,0.0,10.428693,9.942089,24.35549,13.559198,17.714762,23.229427
5.0723076,3.2229223,37.193913,0.0,23.135046,3.6822743,29.086609,4.4829903,16.728613,4.3308964
13.533957,31.099642,4.454881,2.4206312,10.035163,14.473403,8.425934,6.1689777,4.5794153,13.661786
3.1613758,0.0,4.2206044,0.0,5.518085,3.5408173,8.895769,5.8791127,1.0819418,2.5316749
16.701668,16.97167,17.60707,0.07146895,11.728479,28.838942,18.611948,12.788576,18.809717,27.770185
4.937967,1.7382632,3.8684897,0.39989367,4.788668,0.0,4.06653,10.423767,3.7101407,2.8050923
10.199126,6.7196493,2.72397,0.0,12.001451,6.6110506,8.8965845,9.478933,8.396287,15.899744
6.5468993,0.31332844,9.114443,0.0,6.176614,7.639162,10.643498,5.863202,2.9723952,3.802127
6.571218,29.345573,9.769541,1.3391243,19.668592,24.90864,19.729294,12.816549,2.4883125,14.407731
14.1120825,22.37649,10.570448,1.1520269,15.165105,30.803562,18.54591,13.346107,15.906748,26.18308
0.17621006,12.068818,9.089562,3.3867874,6.400551,20.511986,8.676697,3.6338174,4.4667563,3.1424086
7.572012,28.669434,7.59376,2.1809478,18.818747,11.981964,11.284208,6.1792765,5.093099,2.5988812
3.4443963,0.0,2.0281992,0.0,7.4541245,5.329408,8.197577,5.9064145,2.4467735,0.0
12.626832,38.94539,7.5024767,2.5795822,14.76495,16.27816,13.500233,5.7313375,7.5603347,7.540989
7.6259894,9.258381,36.007656,0.0,21.864117,7.9103823,24.747774,11.687699,14.037323,15.408976
7.439491,28.213184,0.10467141,0.0,10.792432,13.001806,23.026117,3.0639307,2.8676484,15.605954
6.2865295,1.3135659,9.562298,0.0,6.3634825,15.116492,19.555403,3.0063667,9.490122,1.7324691
8.827916,1.3748152,12.817896,0.1311122,0.9440476,12.939564,7.1258063,4.1614532,3.7754266,7.3451962
14.765515,34.164227,5.732276,2.9291813,7.2379584,14.569939,10.300318,5.2240705,6.1340137,12.329687
14.699494,0.0,25.256466,0.0,55.806446,13.696317,3.3944943,2.6175303,43.60833,8.689822
15.013689,9.032011,6.9951696,1.772852,5.817377,2.8833978,1.7471627,10.22152,5.6287827,7.3267336
6.1888022,4.5889935,3.6162019,3.0202105,2.3395193,1.2870934,0.0,8.983874,8.745463,4.424716
0.0,0.0,12.295667,0.0,5.0104604,0.54258734,18.861261,3.3065548,6.8673286,3.1857164
7.2349253,28.520596,4.6584096,1.6450098,15.078186,13.885425,11.215799,2.6546433,2.4559307,6.080662
17.786089,13.707259,1.5303938,0.0,25.877794,14.591311,16.614357,11.405414,7.913485,23.76081
14.167054,6.250499,5.0836425,0.0,33.751225,19.494768,8.929132,7.9032364,22.876974,26.829227
2.0645275,9.378731,7.3655105,2.054415,11.693553,15.758056,6.2514186,5.235559,0.0,2.846314
4.1562037,0.7898862,14.764691,0.0,3.4581652,1.9227196,13.74547,0.696014,0.0,5.623015
14.258815,3.9980881,0.0,2.6401277,0.0,0.0,5.0674143,8.873058,9.103944,5.0854387
8.51001,23.041101,0.0,2.06539,5.292842,5.913364,6.901414,7.9005404,4.3448787,12.793718
4.549195,7.963356,42.48766,0.0,17.934305,11.60044,21.661465,13.139437,22.428925,26.796408
17.475914,1.4918394,36.43028,0.0,48.926918,8.176809,5.7312374,0.0,40.755096,10.085379
2.1983423,6.1168714,15.7238865,0.0,5.995812,1.7961019,19.25308,9.591106,5.981809,13.962361
13.998404,0.40700772,31.096897,0.0,57.01749,11.8560705,3.45113,0.8148081,44.070667,12.523995
15.981034,8.295154,8.568508,0.8443016,8.975154,11.1271715,5.6423736,1.8689423,8.603702,10.730615
5.0306635,3.5716133,7.6747775,0.0,13.2216015,0.0,26.8063,0.0,7.262997,3.2692735
14.819966,0.0,17.700089,0.0,42.416237,16.31276,1.1652112,0.0,38.968956,15.337754
12.262064,16.713396,0.0,0.925075,1.4525374,6.8560634,11.085881,0.47917625,1.807277,12.677769
4.479782,2.931132,25.638037,0.0,15.8993635,6.8119845,25.964033,14.870125,12.756435,12.064347
6.5076766,18.301838,0.13108537,1.6330459,3.425208,9.03975,11.334492,1.0873477,11.281731,2.7777407
0.35556298,0.41581905,1.3637176,0.0,6.18394,2.9791124,7.251566,0.0,0.3485472,3.7226307
2.4978771,27.310102,1.2001626,0.3247117,8.64713,8.916419,14.333389,0.0,4.0350657,8.92144
2.0913773,4.858516,11.226026,0.0,24.492224,1.5314564,26.946594,3.6175168,12.562557,2.7763171
7.470682,9.657781,38.58458,0.0,23.266317,8.042231,25.90746,11.990027,21.259142,17.270935
10.383256,1.7797676,27.404884,0.0,40.804665,12.205473,0.0,3.471006,37.43611,15.2403965
9.616039,2.0425625,7.2580085,0.90442485,3.2787845,12.655688,6.7344756,0.0,6.224311,5.6869473
9.636917,7.030583,14.994252,1.8207916,5.5851564,17.100971,10.089931,8.138822,19.441265,26.413116
3.4119644,0.0,5.3270802,0.0,18.110048,4.9638786,1.4657578,4.918828,17.421768,6.866311
4.8797116,2.3114944,11.794321,0.0,4.3558006,0.0,14.087416,14.158175,7.1297693,10.35612
4.659473,0.0,10.883612,1.3574473,1.8447825,17.005178,7.5423,0.62987477,4.2534537,5.8967214
2.5163927,2.7450414,9.6503315,0.0,5.5492954,7.215806,6.3393183,0.0,0.0,8.561753
15.073017,0.71346456,32.69978,0.0,59.405354,12.61056,4.143832,2.87981,48.062016,7.6884494
14.423035,13.109409,0.0,0.0,29.03097,14.487881,10.495705,7.622724,9.464218,21.499668
6.597519,0.53376806,16.765186,0.0,4.5835867,7.8261366,15.429373,1.0641882,4.007743,12.068913
0.7701308,7.077491,7.101349,0.0,5.1482706,9.334877,6.604992,0.0,0.0,7.386664
4.7559385,2.8823674,4.7036953,2.0173674,4.3287086,7.1359787,13.111029,14.909591,6.5535984,11.660235
4.489974,4.9969907,20.727724,0.0,10.233726,7.343327,17.511545,17.071169,18.41583,17.8545
10.027465,5.51797,5.56351,0.0,27.392836,19.531847,5.6315656,3.9985924,21.478745,25.813745
13.071867,2.4042146,19.543907,0.0,12.829285,16.864925,9.994928,4.926767,18.006405,21.244022
4.736979,4.038534,30.041433,0.0,11.25775,2.7359087,21.606627,16.944586,13.733819,16.836834
4.7070665,5.04445,0.0,1.3933284,2.942896,2.5636363,13.647244,11.582709,7.560711,8.107152
9.96197,0.58522904,12.114699,0.10192581,7.3907623,7.8085475,6.870617,4.595731,1.9726628,11.373408
14.2990055,6.969434,6.5573254,0.0,31.484049,17.12281,11.323715,6.370914,23.889965,29.538534
5.304574,5.4585233,0.0,4.4468303,1.8485092,6.1426945,9.480526,14.450886,10.416533,3.0489495
8.321057,30.632801,0.0,0.97073716,7.533538,15.377206,17.860992,1.6248999,1.382386,11.875642
19.467321,4.0849934,5.483765,2.2082524,2.2352307,3.0619936,5.995824,12.4577675,11.222285,4.643796
6.9371243,12.64219,10.094124,3.291025,2.5880778,22.638353,7.9329987,4.366645,16.64914,10.451262
13.712884,4.885836,30.915676,0.0,15.339448,5.1133394,14.12973,4.8037605,6.7216277,11.05609
5.456301,0.0,17.622103,0.0,1.0295807,1.6544081,5.2792273,1.4431567,1.8278576,6.2804627
15.358075,6.0365353,1.8874471,0.34089535,10.178315,2.6137464,10.523598,9.131873,4.8211493,11.359701
8.800145,0.0,17.953884,0.0,2.5281062,7.3775134,8.422231,1.0216908,2.9097438,9.435467
2.9638574,2.238208,30.943275,0.0,9.852661,4.7690287,23.18384,9.134265,6.477717,15.3812685
7.62916,1.2300943,14.713447,1.131504,1.8012114,21.095667,12.736526,6.0120506,7.18935,9.960585
0.121808216,5.920936,7.048893,0.99207383,9.706301,16.110569,7.1378074,4.765961,4.48882,15.067559
7.588652,12.968567,0.0,0.0,24.629751,12.876715,6.691905,5.671619,4.5704956,14.91445
10.977769,4.3392906,19.46908,0.0,30.42006,11.591039,14.119769,4.513506,19.54601,19.247673
9.81759,19.987144,0.0,1.1628598,4.636589,0.0,10.532526,10.226385,8.190139,12.833386
15.844483,6.1367564,5.7129054,2.2645035,3.9246645,4.8482122,0.0,7.8929067,11.088643,4.5526853
