0,1,2,3,4,5,6,7,8,9
25.941574,7.8671446,14.753032,17.3046,9.151253,19.64571,20.00944,12.562903,10.136249,21.33321
5.1992126,7.546466,8.982058,1.4586288,11.800575,7.4438105,2.2556155,8.172864,5.9604826,13.765852
12.646907,4.0864034,5.544779,11.100013,9.64651,0.7897783,10.8045,7.175686,6.1773586,1.2251323
14.03668,18.059181,13.789256,27.939936,31.699926,9.372053,12.116575,16.792843,42.710377,7.572817
2.5474644,2.7625344,9.339505,2.6774445,13.74823,12.690867,9.994582,12.642951,9.942232,10.982676
15.88021,7.561965,10.356376,18.56413,17.895325,14.557696,21.71469,10.144689,13.171968,8.308212
4.2945957,1.208881,11.312816,9.775032,16.518824,14.806972,19.374228,14.535928,15.088269,5.168952
8.902314,19.718252,42.277546,17.600365,5.190576,16.795202,8.092039,26.780901,47.307014,0.7777314
12.344491,20.490295,4.45663,1.6214049,15.07993,13.713838,11.6034,9.424282,20.324955,14.064481
10.391395,18.09004,35.232113,14.620386,4.461295,13.968008,7.7253704,28.893612,40.979298,0.28232676
19.779436,18.653988,9.961706,11.347081,23.893759,5.646528,8.847609,14.422684,16.344748,5.2554417
19.9408,13.819237,13.852968,33.385044,24.825766,17.242054,26.771322,20.409658,9.964585,13.022808
9.1043825,21.379452,39.985622,14.110358,1.3555005,17.593267,6.424471,27.376055,48.02998,0.0
11.407391,21.401356,38.639465,13.129,2.3032138,16.954191,8.139997,28.085337,47.90144,0.0
16.002728,13.5000515,30.200628,26.213291,23.306702,1.6250702,19.873945,20.913778,22.080944,8.783589
7.3858094,15.193601,15.563332,28.41848,24.94026,11.336824,15.426797,14.206724,33.091133,7.1319532
1.0951933,8.191119,6.312168,13.45945,7.0591173,1.435595,4.00108,13.40977,12.962405,3.3763988
6.689028,0.8070804,0.0,8.922361,16.233196,7.0865335,0.0,15.170216,4.5188546,2.153371
12.032857,18.975908,7.54039,16.78096,18.512072,10.656916,10.296009,6.340538,0.7195076,16.540604
9.095846,12.711354,29.6383,16.178497,1.2262769,14.6132965,11.502136,23.430908,18.941622,3.0891185
10.87904,3.4447227,20.125885,24.511335,5.2263064,5.534375,15.260131,19.354725,18.794958,6.903859
14.016662,11.303106,6.2666287,20.226969,16.29555,7.227906,7.0782566,12.781408,7.3125973,6.3669677
15.34396,17.5771,15.353006,18.741129,30.618607,9.787165,5.6782875,11.102946,34.328815,3.5163147
9.373836,4.315779,4.5609574,12.344953,7.518761,0.0,3.3810012,4.091466,15.695617,0.35649365
2.486998,4.5938897,3.7274098,7.0197864,8.181336,3.6951125,9.426931,15.039328,4.980288,5.381529
8.724896,17.465212,22.926989,22.708607,26.168108,3.7906423,6.7869906,15.495122,33.213886,2.8468416
5.988711,0.2714498,4.640172,0.0,12.597389,6.069301,7.518846,10.817853,15.403312,10.502794
12.773828,14.740429,24.591812,28.798033,26.32553,0.8682698,10.89542,17.994053,25.711956,2.2415924
11.976479,6.9559317,8.10667,24.953293,14.823013,1.4775114,9.198831,15.179853,16.456968,1.2013168
13.157114,18.015135,41.083717,19.223955,2.353914,18.259823,10.818596,34.150795,35.724697,2.8423016
5.04919,6.51887,8.674169,1.029284,14.365062,9.151199,8.081213,12.359494,10.716036,13.231261
19.696972,3.3176186,30.114655,17.940666,2.7655277,18.7999,29.230211,17.758036,12.374333,9.850091
6.197742,9.198124,15.403793,19.968788,22.712856,6.2368526,6.983078,7.9051976,32.839836,5.031923
12.029844,10.86843,18.001219,23.636217,20.37567,0.0,13.829562,17.936726,25.365343,2.10125
8.360749,20.876066,40.970387,16.893816,2.352865,19.225153,6.6488066,27.350254,47.657772,0.5679684
3.324782,4.406926,11.936621,4.5901437,13.463106,7.78448,16.955118,13.049577,13.507961,3.940709
12.880013,6.2009535,11.790991,3.4000201,14.97942,2.5587375,10.154659,0.0,33.74816,0.8794583
16.253532,15.794415,16.27587,22.13696,28.208534,12.102635,6.0026064,6.9170604,29.255125,9.32724
16.090467,4.391435,3.4471023,7.402808,4.5267515,5.6703477,4.8549757,1.7456833,2.0236957,8.643938
12.637829,12.009644,24.179014,14.062138,10.41049,7.30306,9.566828,22.576138,7.146249,6.6617546
20.30117,8.725511,7.5704784,18.837204,17.313229,6.1400843,9.452008,8.307237,6.042791,9.269541
3.1418984,3.7735,9.190153,8.969249,5.726355,15.303048,0.0,8.423069,7.3436303,7.022099
16.449375,18.033167,21.611097,22.197138,36.417507,8.311973,5.6606393,12.43431,32.249603,6.295567
14.282697,0.74636924,3.522353,14.68864,12.644022,1.8277147,1.6742525,4.738163,14.729825,0.0
10.560489,20.585112,43.61727,18.267836,2.9157937,19.777477,7.730338,31.594769,45.476845,1.2789428
2.6836662,3.3192613,11.595086,6.10635,16.40529,10.443933,19.828419,16.81418,11.182026,8.111246
17.913828,14.3593025,10.621708,9.690087,28.238266,10.325686,7.102523,4.8984137,24.528296,1.6017733
16.40289,12.256129,17.392464,9.9654875,29.149454,10.023823,9.89093,5.3673763,31.575556,4.2858577
9.906934,4.9834065,8.195001,5.3563514,0.0,7.018715,2.8610888,9.532277,8.44457,0.0
7.830615,0.94010854,23.713028,14.641585,7.9491014,13.606918,22.470459,20.536667,5.4481106,6.3834043
25.517326,5.344486,29.847536,21.335085,7.811902,19.478594,30.049934,13.398559,14.618194,16.743187
4.143009,8.4404125,9.847342,2.057147,18.172745,10.387621,14.580236,13.685957,12.312367,12.55313
11.108756,7.7413464,5.091095,11.460285,17.200718,8.693238,9.687579,9.980847,24.024456,4.132745
8.180048,6.1858697,25.207573,24.317583,13.844762,12.1590605,18.439886,17.108776,11.84029,5.468331
4.4827156,8.881915,5.7962885,22.086756,13.662343,11.135398,10.098637,16.609362,21.158482,2.2304842
15.400438,7.2074904,29.919113,17.205608,2.894595,14.053415,18.823074,21.540928,14.427547,5.2404375
16.069586,8.022759,32.771236,20.214422,5.6402445,12.63162,20.486994,22.143692,13.258311,5.01433
12.033752,6.9877486,10.626182,11.184399,4.2256374,4.991867,3.3795247,1.3056352,4.6415715,4.205387
11.423245,10.460556,1.8005738,13.202085,15.718057,8.100104,11.106618,19.355055,0.75600255,15.448234
1.2677655,5.513046,0.0,8.679693,8.821573,5.2673545,2.5350869,12.372962,4.8091874,2.8974786
17.096395,12.892103,22.103485,16.882782,35.385345,7.9467006,7.1284585,8.694945,37.98665,4.81446
0.32481968,4.9900117,3.4148498,9.623439,9.663598,4.888307,3.6204076,14.789376,4.9879684,0.08368544
12.494008,14.370716,12.985548,15.350115,11.06862,10.7107,5.8144436,0.3698223,2.8480566,7.4569793
11.056642,9.061091,19.010395,32.03635,20.965775,16.589825,23.882221,18.269312,6.27986,10.601082
8.6419735,8.509483,24.857183,31.450497,15.751387,7.126827,16.06346,20.107029,25.806128,8.616173
10.175665,1.3884747,24.846638,17.724068,8.112934,15.002201,22.917759,21.048143,4.4682226,9.051552
8.416336,8.442505,6.6318507,6.242727,0.0,5.4911165,3.7046087,6.8327565,5.2089324,0.11711836
9.587152,12.772662,9.4021635,12.445843,12.020905,18.675604,10.118,3.0286198,7.0124702,9.173954
10.151923,13.773489,0.0,10.067927,20.732023,10.262842,2.9836214,11.572177,1.4706676,18.441559
2.470614,1.9538604,0.0,14.5150385,15.228856,12.464121,6.8705673,9.084525,8.776541,0.0
5.076649,15.193465,36.617794,23.041922,2.971705,21.111017,5.059237,29.540543,34.451363,1.7851903
4.306454,9.473546,8.532457,19.089638,16.23387,15.973258,3.3155935,13.7884035,10.82564,8.719843
15.1474495,10.340018,6.9072843,21.251026,19.296968,8.603133,11.70559,16.832886,0.0,16.467209
0.0,7.088398,2.269314,20.313349,9.350507,10.123805,3.8691492,13.940375,8.017234,3.2231624
8.842251,9.5897255,12.839953,12.655632,23.489042,20.32136,14.99252,15.1477,11.0750065,16.879017
9.6804085,9.0236,11.399928,14.01689,24.423986,18.429438,15.725893,17.491678,12.467033,13.139318
7.81149,6.836875,15.257805,10.883891,14.971322,17.866045,15.280256,5.1153703,12.201405,4.2010827
2.1403553,10.873802,15.879004,20.893688,16.556952,11.800666,6.0604315,25.00371,10.832263,0.0
8.135754,4.042944,6.837968,2.9559174,0.0,3.0139947,6.302007,3.3538687,8.440443,0.0
2.3034294,3.2473829,3.281029,6.1323466,9.524942,9.073075,4.3810186,8.59694,12.928708,2.810146
9.721574,24.337551,1.7754154,4.681039,20.495928,19.993807,7.2549033,9.798034,15.937973,9.364944
0.8718259,0.22747207,3.996689,4.2315593,13.615411,10.07624,6.4954596,13.866274,8.642226,1.9559269
