0,1,2,3,4,5,6,7,8,9
6.1063147,20.148792,8.441619,7.507461,12.479814,14.493302,19.469898,0.0,18.146221,16.316862
0.0,4.42424,13.036,0.5873912,5.195888,3.605602,8.089928,0.8023879,10.883892,3.6736875
12.02076,7.132218,0.56687635,7.015672,11.093443,11.653265,11.121195,13.07454,11.376816,5.3840804
8.182697,3.0349333,13.11998,35.675697,8.612402,14.622521,9.619185,21.317871,6.2821674,8.689653
8.907464,11.543976,19.267115,4.6450133,8.663099,1.4629709,13.983297,9.426927,13.223509,7.3022685
13.875557,18.158216,7.037114,14.957312,16.660955,13.138682,14.608612,14.093438,12.989538,5.425978
15.477163,15.8942,13.232804,12.770707,11.847335,4.497091,17.670319,15.899908,9.219281,7.615331
4.132923,10.047836,10.5266285,28.773985,4.0465713,4.020562,4.027693,27.491776,0.0,47.879837
14.633567,11.678229,25.943785,9.075084,22.4813,13.251526,1.9257141,8.438149,14.212007,10.909562
4.64187,9.266235,8.505421,21.393816,6.2248645,2.6093867,5.5679183,24.841082,0.08588376,44.409893
1.3447582,4.5639167,5.345427,15.664422,20.415165,11.852208,5.67269,6.0996494,2.8462958,4.593125
4.921157,23.364351,7.0396633,15.499168,18.263426,18.155413,23.847977,19.753073,15.173008,5.9493084
6.247915,9.244165,13.188543,24.409527,3.6561646,2.808064,0.4357536,22.894178,0.3890902,52.16704
7.4390073,9.007399,12.232461,24.433414,5.6804748,1.8044765,0.050440498,22.32607,1.1615256,51.12797
4.907049,9.519083,0.0,29.12393,14.54875,12.115032,19.589949,32.934395,15.15252,15.985775
7.6219907,9.955662,17.096027,28.302567,3.514098,14.345641,10.782109,19.638567,10.64827,10.772592
1.0346973,0.0,7.8256845,5.042076,0.2892355,5.163996,5.5008965,12.097831,2.643314,6.750302
6.0721893,3.7493083,8.959448,2.6142998,6.520255,8.532078,16.324913,1.9741478,0.14946514,0.3382017
1.423115,15.477022,12.524625,4.793979,16.555038,22.336523,11.056826,4.7057543,10.042982,0.359091
1.4016647,16.127312,4.4561386,8.138766,4.321778,2.4789953,8.15528,13.863719,5.7087526,31.961996
5.4272833,8.825219,1.3424072,10.8805685,5.64746,9.044833,18.292286,16.130089,12.739922,21.612146
