43.1862,30.729996,144.4762,0.0
44.259457,0.0,134.5093,0.0
53.728188,3.9086418,168.85403,0.0
42.080208,0.0,114.15967,0.0
51.849613,5.67876,182.02019,0.0
62.753345,0.0,115.795525,0.0
36.193462,20.613964,181.53978,0.0
18.520796,37.93194,66.2501,0.0
25.183054,77.37333,177.12389,0.0
41.957745,7.2857623,85.983734,0.0
36.8311,0.0,127.452095,0.0
58.663803,16.77338,135.58727,0.0
33.378128,0.0,100.15013,0.0
35.005165,0.0,102.46501,0.0
58.03876,0.0,164.53168,0.0
40.690666,0.0,132.84149,3.339256
44.027805,0.0,111.6849,0.22688645
38.498455,0.0,118.85191,9.067173
31.697618,1.6576557,129.70375,0.0
40.025276,8.43562,186.48712,0.0
19.81244,83.25967,160.98755,0.0
65.20048,0.0,184.88159,16.478886
27.704279,79.50005,154.114,0.0
65.95643,17.295462,107.35687,0.0
33.392784,0.0,62.06806,0.0
42.77803,0.0,173.04747,0.0
42.050846,3.239821,83.03853,0.0
31.955805,12.332711,167.801,0.0
56.94609,20.476133,85.29699,0.0
14.936825,29.977995,88.75011,0.0
54.88376,0.0,130.57901,0.0
34.04735,77.2025,171.1243,0.0
61.415394,3.686186,175.69058,0.0
29.081623,23.694601,97.95572,0.0
33.110744,36.71383,137.60785,0.0
46.229156,0.0,121.96534,0.0
21.959387,77.61077,165.85571,0.0
39.496983,0.0,98.78394,0.0
40.902542,0.0,221.97858,0.0
51.86806,0.5402697,178.8554,0.0
51.87445,0.85310864,146.64177,0.0
24.455366,78.238266,172.24997,0.0
29.229225,0.0,70.01549,0.0
41.214718,0.0,142.66302,0.0
58.453945,0.0,181.31404,0.0
48.950268,0.0,73.24003,0.0
50.192226,0.0,120.15549,4.822632
45.105362,0.791581,158.15717,0.0
17.141418,76.63073,155.69287,0.0
44.34476,0.0,178.42802,0.0
53.274315,0.0,126.45916,0.0
46.664112,8.7921505,168.60794,0.0
36.006134,22.813541,87.80972,0.0
55.924076,0.0,182.09068,0.0
36.87268,18.529528,171.21053,0.0
19.039154,87.80825,169.0969,0.0
39.54634,0.0,139.98267,0.0
43.028923,10.049611,162.84392,0.0
32.81518,18.863838,79.61468,0.0
32.09704,0.0,61.185658,0.0
65.81278,25.003592,69.106834,9.470275
56.86361,0.0,138.41454,8.514908
21.867756,37.23382,126.40874,0.0
42.13862,0.0,121.500755,0.0
56.146927,6.9387336,156.37903,0.0
50.0542,20.655943,114.3073,0.0
50.60751,0.0,158.68658,0.0
42.773056,0.0,82.6187,0.0
46.20073,23.89418,120.257805,0.0
56.15847,18.865198,117.908775,0.0
41.060463,0.0,133.8637,0.0
28.117115,22.336319,96.65487,0.0
48.85203,0.0,106.53542,0.0
64.76941,0.0,191.29567,0.0
45.746056,0.0,88.82863,6.372453
53.916935,17.66106,152.58559,0.0
39.973618,12.320895,94.834625,0.0
36.40602,0.0,63.03568,0.0
48.702675,0.0,124.50354,4.9307446
46.018246,0.0,140.0978,0.50517726
30.361227,0.34010118,124.955826,0.0
34.32184,0.0,119.34516,0.0
60.15399,0.0,146.96109,0.0
34.65667,0.0,66.82918,0.0
22.262827,81.88479,161.2566,0.0
21.352777,62.71587,191.03738,0.0
87.67125,0.0,167.05835,0.0
26.487658,27.14661,91.24615,0.0
26.172602,23.529598,60.439957,0.0
44.242733,0.0,136.70453,0.0
16.66877,70.01733,128.77574,0.0
43.30984,0.0,63.070816,0.0
41.682632,0.0,135.20566,0.0
55.026608,0.0,137.40842,0.0
60.946648,0.0,183.99664,0.0
37.736534,12.613105,98.89417,0.0
58.242527,0.0,187.87921,0.70066315
54.62797,5.630655,218.6922,0.0
50.52959,0.0,91.402336,0.0
37.649055,1.9096965,181.4296,0.0
36.145878,26.433645,115.45677,0.0
48.08462,0.0,107.91086,0.0
40.882343,10.415948,109.43634,0.0
47.64742,13.279618,121.72661,0.0
31.674536,37.9297,134.99942,0.0
57.69638,0.0,132.13747,8.64197
35.414772,23.712746,71.223236,0.0
29.02041,25.378042,113.47557,0.0
17.746895,85.819466,161.73756,0.0
45.054268,0.0,113.46953,0.0
20.157133,0.0,58.35165,0.0
31.860043,24.239931,112.75927,0.0
39.396183,0.0,64.78987,0.0
52.383686,20.253036,143.39777,0.0
67.56094,0.0,178.50749,0.0
28.308563,0.0,109.514946,0.0
28.149443,68.92867,165.95244,0.0
61.57091,0.0,101.96286,0.0
38.89528,3.7000463,137.44653,0.0
52.705482,0.0,146.39064,0.0
44.650063,46.654606,157.08693,0.0
32.65837,63.223225,196.34744,0.0
30.30417,24.434137,96.89304,0.0
34.54828,28.637432,116.66766,0.0
34.017513,20.037672,87.785736,0.0
38.453285,0.0,141.26988,0.0
39.918884,16.657608,193.3431,0.0
40.54434,0.0,123.50168,0.0
51.65776,0.0,165.56169,0.0
44.331722,7.038206,144.00656,0.0
24.718939,76.74469,163.53152,0.0
45.549683,0.0,187.37625,0.0
43.681297,0.0,90.51031,0.0
44.417645,0.0,84.31528,0.0
52.03252,0.0,66.555244,0.0
55.548386,0.0,80.32836,0.0
40.763268,0.0,76.95561,0.0
51.24899,0.0,162.09334,0.0
35.44616,0.0,122.99967,0.0
38.4448,19.389444,114.837395,0.0
21.857096,42.48687,123.56795,0.0
47.913292,0.0,70.67506,0.0
46.146904,2.1995952,158.75246,0.0
51.78473,0.0,126.62798,3.7293878
19.643118,80.107056,162.38438,0.0
53.259964,0.0,137.13979,4.1506596
59.577374,0.0,162.83202,8.450763
40.98634,0.0,137.85542,0.0
31.98874,0.0,103.21493,0.0
44.72297,0.0,112.20863,0.0
55.399357,0.3829785,155.74658,16.496542
64.071075,0.0,196.86665,2.4663157
52.76306,0.0,160.95619,19.403942
33.341427,0.0,63.519424,0.0
24.770746,5.3868694,197.36604,0.0
55.53375,12.541924,186.29689,0.0
54.416065,29.237125,144.62982,0.0
45.156418,0.0,120.7526,0.0
61.801052,25.474495,164.32404,0.0
51.165432,0.0,126.4505,6.6429343
75.54411,0.0,181.11887,0.0
49.637566,16.383818,144.15855,0.0
51.078663,0.0,119.6903,0.0
44.84716,0.0,197.2883,0.0
42.601967,0.0,130.62326,0.0
42.95626,0.0,86.11432,0.0
57.578583,16.065336,140.83925,0.0
60.03823,7.4460883,166.20921,0.0
43.18746,33.32085,160.21802,0.0
51.652435,0.0,134.67918,11.255129
24.728888,0.0,61.893227,0.0
20.502604,62.64152,140.43901,0.0
56.41712,8.358968,155.2796,8.274319
24.757284,79.72473,176.4063,0.0
57.765915,2.146228,179.09528,0.0
68.72355,0.0,179.67058,0.0
60.927483,0.0,200.36465,0.0
55.80927,0.0,171.29898,0.0
35.023987,0.0,123.86282,0.0
33.416332,74.28215,185.72827,0.0
54.01728,1.122616,186.36932,0.0
83.3926,0.0,165.8043,0.0
65.08113,21.927801,157.59825,0.0
38.98446,4.218121,94.156425,0.0
55.744446,0.0,169.79994,8.335133
51.20312,0.0,84.59743,0.0
44.142902,0.0,135.9214,7.755922
43.103764,0.0,80.31193,0.0
51.16926,0.0,145.86365,0.0
26.283928,30.59807,110.5238,0.0
37.80389,9.050528,147.73735,0.0
49.080677,22.692726,154.2125,0.0
77.01052,0.0,199.97246,10.113398
46.37418,0.0,104.3043,0.0
40.042984,0.0,114.42885,0.8795595
45.175064,0.0,89.594,0.0
38.185455,0.0,115.7903,0.0
21.123985,0.0,163.70613,32.903572
37.05892,0.0,135.65025,0.0
33.55467,0.0,106.25827,0.0
42.714184,17.571266,149.84807,0.0
28.663137,13.959013,188.18863,0.0
28.978456,73.47939,133.05064,0.0
60.79743,0.0,179.62221,0.0
49.049057,0.0,97.95963,0.0
56.84086,3.4637642,163.26717,0.0
46.32616,0.0,169.30707,0.0
59.298428,0.0,192.25458,0.0
59.630333,0.0,170.53178,3.1218553
52.76469,0.0,117.41884,0.8056053
41.866173,35.620796,142.54883,0.0
35.40344,0.0,159.45197,0.0
56.290653,3.773184,165.42227,0.0
45.79582,0.0,137.37375,0.0
26.098913,81.66174,163.81624,0.0
55.910496,0.0,191.547,0.0
24.382765,78.568146,145.15749,0.0
36.334103,50.978573,139.75398,0.0
19.445673,72.84617,124.73582,0.0
43.30975,0.0,123.57481,0.0
26.546814,0.0,64.24041,0.0
49.56707,0.0,186.70384,0.0
55.202976,0.0,135.81238,11.914466
49.58937,0.0,117.29048,0.0
31.649366,14.3601885,181.32253,0.0
55.11551,33.72316,110.0003,0.0
51.82034,0.0,78.93874,0.0
25.4876,7.1171746,129.52351,0.0
22.704473,74.1098,143.76993,0.0
22.698679,77.744705,160.13437,0.0
36.81753,0.0,70.37804,0.0
54.322002,18.592754,159.5844,0.0
49.23161,18.257694,146.07567,0.0
56.152683,0.0,164.11623,5.611687
54.099194,0.0,163.93143,0.0
46.56915,0.0,120.17089,32.647186
58.9974,0.0,133.48781,6.3382726
49.978058,41.746513,140.50156,0.0
49.452507,0.0,127.30296,9.734883
30.401655,17.498873,85.48714,0.0
44.87488,0.0,121.993706,0.0
45.793373,7.664978,101.27455,0.0
58.900066,11.853075,160.25833,0.0
66.988495,10.531828,105.17431,0.0
30.437414,21.568827,141.74843,0.0
64.73756,0.0,173.96423,8.570466
34.76977,9.024,97.75339,0.0
36.040504,41.466373,147.25508,0.0
61.575542,14.580631,142.6133,9.103612
44.73161,0.0,156.46286,1.4057676
42.29075,0.0,110.565796,0.0
48.019604,0.0,71.872314,0.0
36.755756,0.0,129.58191,0.0
52.801025,0.0,172.76788,0.0
42.147255,0.0,86.295525,0.0
27.651842,37.51743,101.7271,0.0
26.52353,0.0,185.38576,0.0
30.09034,31.261173,92.88771,0.0
48.116867,30.829157,182.48108,0.0
48.003525,0.0,119.177795,0.0
41.359844,0.0,110.1375,0.0
57.68577,10.957445,107.20708,0.0
45.104027,0.9365578,94.12948,0.0
43.30649,0.0,100.676384,0.0
50.045265,0.0,172.37354,0.0
36.533337,15.123326,89.2961,0.0
61.549572,15.946953,147.93835,9.008026
64.315895,0.0,208.51271,0.0
24.311405,30.475643,82.72676,0.0
22.388271,20.26974,123.59592,0.0
