0,1,2,3,4,5,6,7,8,9
6.441298,10.267983,19.690638,4.5485444,12.352354,2.5121274,19.933645,4.4458356,21.0458,8.032227
1.02696,5.8994217,0.0,0.7962186,0.0,2.989217,10.883319,7.223401,4.7334433,2.1853833
2.419095,12.568112,4.53789,6.742879,15.095951,0.0,6.352878,1.7290325,8.641555,12.258978
19.04287,16.24802,8.788476,37.82771,17.148706,1.7766428,12.150939,17.480818,11.081779,27.340244
7.9877462,7.7520638,5.2789097,5.246971,0.2311221,0.8145091,20.927256,6.304121,1.5989722,7.889498
13.974418,14.108529,13.620905,14.245689,15.320091,0.0,18.229563,4.8163276,18.700857,13.385082
14.288461,13.403357,13.526177,11.573172,7.450702,2.006476,21.379692,3.5224,4.6717987,11.262276
6.4873104,8.925067,40.60936,29.203835,6.554495,20.289227,12.966204,16.081034,2.5311885,43.583263
11.845964,0.0,5.4399805,8.668146,6.6529684,0.0,15.067123,20.86679,15.269113,17.040737
5.3293867,11.00298,38.22047,21.161282,8.241179,20.091864,13.761465,14.364574,1.3688483,42.642956
15.7033,15.325685,2.3876865,11.46784,20.593933,5.8014855,12.5861635,15.483683,17.669565,18.314243
21.686659,33.544716,20.665392,16.035128,20.5473,1.6109344,24.640478,7.833867,33.751446,20.423944
5.44124,3.3135471,42.001537,26.038317,5.9482865,22.390549,11.006508,16.08166,0.8435883,43.666275
5.8219447,2.6312559,41.295822,24.588528,8.372677,21.66339,13.094526,15.998971,0.72402734,43.519188
5.8120346,32.25803,17.586782,27.60418,22.068665,3.9163682,24.225073,10.477339,14.017786,37.775017
16.497223,18.508308,14.843752,31.268934,10.847921,0.0,11.317345,19.535128,11.392578,22.319016
1.9678206,6.6575327,4.8423524,11.658476,0.0,3.3380768,1.6494535,3.256297,1.9865245,17.422953
12.458726,13.194051,0.0,0.0,4.8893523,2.181667,6.4773974,3.036814,6.025648,5.9320507
7.608164,14.761359,3.4966252,10.147995,7.6013846,4.15404,14.441297,11.310968,27.440113,3.316887
1.9103006,10.401476,30.965343,9.903557,5.1548457,16.870527,13.491918,2.2107425,4.827225,19.978136
2.5422428,16.68313,23.141514,16.145243,7.876676,6.916766,11.086993,0.0,8.859252,23.312317
10.659759,19.544271,6.2165747,8.419294,14.509476,2.3775446,5.50454,8.028819,17.34095,13.791243
17.095299,15.329168,5.6985097,28.5065,19.159346,3.6862998,8.45585,16.919556,9.582502,20.06874
2.5026295,3.768451,2.7165468,12.037238,7.5804377,1.4599186,0.0,1.6448703,2.9211988,12.62057
4.528052,10.651243,3.4365344,2.4507465,0.97173977,0.59388995,10.539493,0.8980837,5.680108,12.2249155
10.830133,19.755665,7.944705,28.405552,14.103617,3.2269773,6.970914,19.201378,4.982221,26.915537
5.8387146,1.1759619,0.0,4.450232,1.0707136,1.097325,14.577401,0.6579167,0.0,9.346835
7.529098,29.330563,9.179662,29.349106,18.422602,2.9810944,11.072713,13.67357,10.322463,34.070488
6.018439,19.780058,6.364984,16.874737,16.456581,0.3185656,1.5800555,4.3288693,9.933962,27.97418
5.046209,12.154514,45.624977,19.547989,8.89794,25.012222,19.488733,7.7491546,3.3108277,36.44499
5.455694,7.954031,1.741005,3.8338609,1.9031512,0.56740826,19.833834,9.266131,4.5121155,10.202742
6.9364934,19.35682,38.728043,9.916433,18.239532,2.5504296,26.795046,4.03006,14.56338,21.757662
13.341435,14.78403,9.649726,27.71976,12.621666,0.7965314,6.573506,17.613499,0.7592224,17.56589
5.61476,18.787676,7.7406135,26.879545,15.685055,2.7059665,12.102233,5.1395073,7.841856,30.780834
