0,1,2,3,4,5,6,7,8,9
20.993628,4.472147,0.7714302,0.0,16.95721,22.268982,8.33053,12.856155,8.657382,4.417387
5.1104198,13.356896,3.2498145,0.0,5.4050055,9.22657,6.390884,2.1926618,0.0,3.6830802
10.973302,6.016413,10.29995,0.0,15.39462,10.981863,10.233588,10.754965,20.040754,3.3808208
11.91013,9.93362,7.3663154,0.0,12.302164,9.6666565,22.447302,4.1803665,29.159166,33.161446
8.893673,23.082697,2.6215453,0.0,16.735107,9.342114,9.474741,11.716818,3.3720894,9.930654
10.70384,7.832626,4.6506023,0.0,20.305492,16.804024,10.228146,13.400899,16.608034,12.161698
11.907811,18.255379,1.9070151,0.0,22.928179,8.089905,12.83297,20.186796,10.131781,13.5274515
49.836075,13.558179,6.3211293,0.0,4.413169,3.2273643,37.02418,30.590082,15.290137,43.067554
14.156183,21.276691,10.507073,0.0,5.0620503,24.104677,4.776622,7.207635,10.197414,19.98971
47.27323,14.358846,8.904125,0.0,7.214592,4.600872,32.80612,28.89501,13.297856,36.265923
13.933968,6.7347074,14.016683,0.0,18.047712,15.099728,3.9018276,1.4958031,18.476906,18.335678
13.503544,3.6584833,6.004312,0.0,29.305153,22.521042,20.013931,13.580502,13.728675,13.010884
53.284367,14.416449,6.7676015,0.0,1.130181,2.1682837,33.88442,33.16766,13.442741,43.48983
53.350502,15.447344,7.0009804,0.0,2.7931564,2.8761008,31.452,32.275364,14.83196,42.323376
25.037304,12.304214,11.160867,0.0,28.14168,14.052017,34.550793,13.224356,31.414263,23.885319
10.558669,8.742748,3.2326717,0.0,7.183206,10.074786,23.954355,8.457801,19.738703,29.26119
7.1295033,6.3996277,3.5556135,0.0,0.79103243,2.2988954,15.541983,1.9711671,7.3794823,9.579564
0.0,5.9530125,9.186311,0.0,13.26021,1.4379835,4.2291265,2.02051,2.8902912,3.7665377
6.7247477,10.214474,11.547871,0.0,15.182131,33.85478,15.075034,11.410601,13.0309105,8.348953
34.944138,3.946477,4.133263,0.0,11.906303,4.150177,24.043957,24.022589,3.2085834,20.529104
25.046036,5.118962,2.44464,0.0,14.312929,4.3400626,27.968332,13.545761,16.474504,10.862132
7.5399995,0.82755786,9.660558,0.0,13.318341,12.612926,11.2886715,6.041345,10.860939,8.165803
9.320027,5.631597,10.922609,0.0,14.692155,7.9688334,13.786229,6.678291,28.40511,29.904945
7.5563354,4.243135,8.278421,0.0,0.10178296,2.3145905,7.9492855,4.4941373,18.101665,4.746361
6.6748104,8.310561,1.5383351,0.0,10.836822,5.7908688,11.454557,2.070462,1.7567835,4.9008713
14.51321,9.939467,11.23389,0.0,11.430601,7.641824,23.149578,7.1566477,27.288334,29.29685
7.313023,18.673996,0.7413185,0.0,11.133305,3.040289,4.266123,2.6814325,4.9738317,6.6695185
18.790417,9.412251,15.349258,0.0,20.542093,11.028053,30.552269,10.368902,31.806091,25.198513
11.735712,5.1047225,12.930879,0.0,11.98438,6.207853,19.326185,5.852216,22.122293,8.86201
53.556538,7.8751783,7.39641,0.0,11.802126,2.4056063,33.364254,29.427164,7.540452,35.07997
10.585012,26.457369,5.5371614,0.0,14.650667,13.699418,11.23374,8.851301,7.554349,9.794377
30.481533,4.01221,1.0587668,0.0,22.981483,12.637708,14.835022,21.60113,9.15595,8.525959
7.3912115,6.386545,1.3875592,0.0,7.099389,1.5802128,18.076328,6.884391,21.932264,26.552296
18.559425,10.161749,10.1345215,0.0,19.04304,6.9219675,26.291943,7.888482,29.40919,21.03354
51.638203,13.632159,6.318096,0.0,1.9581963,3.281624,36.82715,33.64333,12.459388,43.569958
13.483087,19.590307,3.2434597,0.0,18.791037,9.08522,11.750879,13.371518,11.730656,15.095111
14.410679,3.5407407,0.0,0.0,7.2459574,1.8881152,3.5420427,3.9368956,25.51501,26.095024
8.300592,2.43159,8.050951,0.0,13.301262,10.934217,14.904962,8.085732,24.80933,26.274153
9.839153,0.2207044,2.6390407,0.0,7.1330395,11.641895,0.97691405,3.8009145,6.6605835,0.0
22.953049,7.6709175,9.266331,0.0,18.820297,10.778404,22.409779,11.913862,6.498469,11.780899
9.7459955,2.225902,9.835577,0.0,18.936396,16.96008,9.369048,7.7404227,17.009811,5.3506207
8.083734,9.657941,6.3371587,0.0,2.6084442,9.712796,12.205865,20.663094,1.2928004,7.933655
10.706136,4.5545883,12.465773,0.0,22.537577,8.923456,19.231264,6.4198937,31.640644,32.70322
3.758783,2.2479253,8.699365,0.0,8.011083,1.5165888,6.5034056,6.40596,21.84176,5.3544908
55.0137,11.742957,6.998187,0.0,6.202655,3.029672,38.504696,33.659714,10.679737,42.89281
